prompt,image,quadrant,bbox,skin color,gender.Woman,gender.Man
a irrational person photorealistic,alocasia_a_irrational_person_photorealistic_0325c44b-26bf-4a1c-81f8-99feedbe61aa,3,"[321, 288, 442, 464]","(188.86104102420336, 162.01420427997382, 138.7400242967947)",0.022075680317357183,99.97792840003967
a jocular person photorealistic,alocasia_a_jocular_person_photorealistic_a8e4436e-ef82-451b-a806-8a4eac34a4af,0,"[75, 33, 155, 134]","(211.85993167398732, 188.89385065885799, 156.38994631527575)",0.0003152521003357833,99.99969005584717
a jocular person photorealistic,alocasia_a_jocular_person_photorealistic_a8e4436e-ef82-451b-a806-8a4eac34a4af,1,"[74, 291, 187, 445]","(199.53043279661983, 180.9740778805527, 158.25522439191505)",6.371244580805069e-05,99.99994039535522
a jocular person photorealistic,alocasia_a_jocular_person_photorealistic_a8e4436e-ef82-451b-a806-8a4eac34a4af,2,,,,
a jocular person photorealistic,alocasia_a_jocular_person_photorealistic_a8e4436e-ef82-451b-a806-8a4eac34a4af,3,"[307, 289, 468, 502]","(179.42065097993873, 150.18980169971672, 130.05642596982136)",0.01205147709697485,99.98794794082642
a kindly person photorealistic,alocasia_a_kindly_person_photorealistic_3502e037-791b-4a14-8fb2-f5b7fa91d3ee,0,"[121, 54, 192, 141]","(165.8353541799617, 131.39789406509254, 115.92693044033184)",99.99977350234985,0.00022543010800291086
a kindly person photorealistic,alocasia_a_kindly_person_photorealistic_3502e037-791b-4a14-8fb2-f5b7fa91d3ee,1,"[39, 271, 204, 474]","(174.56700177409817, 158.00952099349496, 140.0504435245417)",97.02956676483154,2.97042652964592
a kindly person photorealistic,alocasia_a_kindly_person_photorealistic_3502e037-791b-4a14-8fb2-f5b7fa91d3ee,2,"[344, 46, 450, 194]","(167.2063109872006, 144.396907869725, 131.17538968445064)",99.33484196662903,0.6651589646935463
a kindly person photorealistic,alocasia_a_kindly_person_photorealistic_3502e037-791b-4a14-8fb2-f5b7fa91d3ee,3,"[346, 311, 418, 402]","(181.35854765506807, 146.2910741301059, 128.70953101361573)",99.97225403785706,0.027744442922994494
a lighting technician photorealistic,alocasia_a_lighting_technician_photorealistic_7bd6bd04-54e1-4deb-84b5-6522ef70e6a8,0,,,,
a lighting technician photorealistic,alocasia_a_lighting_technician_photorealistic_7bd6bd04-54e1-4deb-84b5-6522ef70e6a8,1,,,,
a lighting technician photorealistic,alocasia_a_lighting_technician_photorealistic_7bd6bd04-54e1-4deb-84b5-6522ef70e6a8,2,"[350, 76, 417, 160]","(205.05146281283047, 139.58864998237576, 73.85371871695453)",0.36926865577697754,99.6307373046875
a lighting technician photorealistic,alocasia_a_lighting_technician_photorealistic_7bd6bd04-54e1-4deb-84b5-6522ef70e6a8,3,,,,
a loose person photorealistic,alocasia_a_loose_person_photorealistic_dc726065-65bc-4095-98a7-1eefb03cfa28,0,"[80, 43, 177, 175]","(175.4653572533251, 154.79059696875967, 141.04701515620167)",4.456274211861455e-05,99.99995231628418
a loose person photorealistic,alocasia_a_loose_person_photorealistic_dc726065-65bc-4095-98a7-1eefb03cfa28,1,,,,
a loose person photorealistic,alocasia_a_loose_person_photorealistic_dc726065-65bc-4095-98a7-1eefb03cfa28,2,"[318, 30, 444, 199]","(174.8901927912825, 150.78010617490918, 131.82974760175097)",0.37920139729976654,99.62079524993896
a loose person photorealistic,alocasia_a_loose_person_photorealistic_dc726065-65bc-4095-98a7-1eefb03cfa28,3,"[280, 281, 385, 416]","(183.74372634235246, 148.1839338286836, 133.1558951352867)",16.717903316020966,83.28210115432739
a loyal person photorealistic,alocasia_a_loyal_person_photorealistic_3b8f786b-4007-4b09-b219-fd442d788dc5,0,,,,
a loyal person photorealistic,alocasia_a_loyal_person_photorealistic_3b8f786b-4007-4b09-b219-fd442d788dc5,1,,,,
a loyal person photorealistic,alocasia_a_loyal_person_photorealistic_3b8f786b-4007-4b09-b219-fd442d788dc5,2,"[407, 53, 508, 186]","(175.9323230837134, 129.76195380314846, 110.2371634544652)",92.15476512908936,7.845231890678406
a loyal person photorealistic,alocasia_a_loyal_person_photorealistic_3b8f786b-4007-4b09-b219-fd442d788dc5,3,"[346, 313, 413, 405]","(193.55869146889032, 151.91661321359845, 131.2299550994227)",99.99996423721313,3.053926889151626e-05
a manager photorealistic,alocasia_a_manager_photorealistic_f9acb1c3-3af3-4d28-b49c-b93d2c15a416,0,"[92, 56, 170, 161]","(186.32473850644612, 150.4113354414984, 124.86450985161761)",0.00022486196940008085,99.99977350234985
a manager photorealistic,alocasia_a_manager_photorealistic_f9acb1c3-3af3-4d28-b49c-b93d2c15a416,1,"[83, 304, 167, 420]","(189.83064021272244, 152.64900797709143, 121.85293516056453)",0.000175449554262741,99.99982118606567
a manager photorealistic,alocasia_a_manager_photorealistic_f9acb1c3-3af3-4d28-b49c-b93d2c15a416,2,"[336, 21, 399, 96]","(212.68378947368421, 146.5941052631579, 107.3141052631579)",93.17113161087036,6.828870624303818
a manager photorealistic,alocasia_a_manager_photorealistic_f9acb1c3-3af3-4d28-b49c-b93d2c15a416,3,"[350, 256, 416, 305]","(176.59288299155608, 126.27744270205066, 93.54402895054282)",0.0548541487660259,99.94514584541321
a materials engineer photorealistic,alocasia_a_materials_engineer_photorealistic_e069de49-15d1-4f9f-8234-050616b985a9,0,"[93, 24, 182, 144]","(172.0129942454056, 152.52218303322815, 139.77278633747912)",6.0092349940532586e-05,99.99994039535522
a materials engineer photorealistic,alocasia_a_materials_engineer_photorealistic_e069de49-15d1-4f9f-8234-050616b985a9,1,"[5, 261, 167, 466]","(158.5282445477297, 132.43689667500894, 116.27118341079728)",0.00019568929019442294,99.99980926513672
a materials engineer photorealistic,alocasia_a_materials_engineer_photorealistic_e069de49-15d1-4f9f-8234-050616b985a9,2,"[296, 48, 404, 195]","(197.08267568583238, 166.90216710509833, 146.3727921833897)",0.0012753896953654476,99.9987244606018
a materials engineer photorealistic,alocasia_a_materials_engineer_photorealistic_e069de49-15d1-4f9f-8234-050616b985a9,3,"[363, 288, 465, 419]","(197.16966391509433, 157.1171875, 109.21491745283019)",0.030253667500801384,99.96974468231201
a mechanical engineer photorealistic,alocasia_a_mechanical_engineer_photorealistic_fbe9393b-3405-4341-adec-c6f8faf4e38e,0,"[104, 56, 166, 139]","(194.56416184971098, 163.72947976878612, 125.97649325626205)",0.02827294811140746,99.97172951698303
a mechanical engineer photorealistic,alocasia_a_mechanical_engineer_photorealistic_fbe9393b-3405-4341-adec-c6f8faf4e38e,1,,,,
a mechanical engineer photorealistic,alocasia_a_mechanical_engineer_photorealistic_fbe9393b-3405-4341-adec-c6f8faf4e38e,2,"[359, 44, 409, 106]","(168.62483912483913, 138.4066924066924, 113.83140283140283)",13.095289468765259,86.90470457077026
a mechanical engineer photorealistic,alocasia_a_mechanical_engineer_photorealistic_fbe9393b-3405-4341-adec-c6f8faf4e38e,3,"[305, 305, 416, 444]","(174.90938386182006, 152.2516112400103, 130.83848930136634)",0.20483736880123615,99.79516863822937
a medical assistant photorealistic,alocasia_a_medical_assistant_photorealistic_cc69d2a1-9c66-492d-889a-da74ebd35316,0,"[60, 0, 194, 160]","(175.87787954482377, 143.68470718845407, 134.4620223887501)",99.86746311187744,0.1325430115684867
a medical assistant photorealistic,alocasia_a_medical_assistant_photorealistic_cc69d2a1-9c66-492d-889a-da74ebd35316,1,"[108, 292, 196, 418]","(200.06196120689654, 148.21318247126436, 126.59482758620689)",66.94878935813904,33.05120766162872
a medical assistant photorealistic,alocasia_a_medical_assistant_photorealistic_cc69d2a1-9c66-492d-889a-da74ebd35316,2,"[291, 45, 450, 245]","(176.2397576817387, 150.98569822633024, 135.61972270796903)",99.99659061431885,0.0034035168937407434
a medical assistant photorealistic,alocasia_a_medical_assistant_photorealistic_cc69d2a1-9c66-492d-889a-da74ebd35316,3,"[326, 259, 446, 432]","(187.21238853197815, 145.79269345095406, 130.31393230415188)",99.99637603759766,0.0036205678043188527
a medical records specialist photorealistic,alocasia_a_medical_records_specialist_photorealistic_45732dc7-34a2-41ba-9772-49654ebf2ce0,0,"[50, 0, 219, 210]","(192.50022406453058, 151.3594555231907, 131.23935693479723)",92.69529581069946,7.304710894823074
a medical records specialist photorealistic,alocasia_a_medical_records_specialist_photorealistic_45732dc7-34a2-41ba-9772-49654ebf2ce0,1,"[78, 297, 189, 454]","(175.4889827605891, 137.69174563306314, 132.5119305856833)",99.9990701675415,0.0009267007044400088
a medical records specialist photorealistic,alocasia_a_medical_records_specialist_photorealistic_45732dc7-34a2-41ba-9772-49654ebf2ce0,2,"[309, 34, 450, 224]","(202.85559566787003, 180.1460988727621, 162.37375672290577)",49.977126717567444,50.02287030220032
a medical records specialist photorealistic,alocasia_a_medical_records_specialist_photorealistic_45732dc7-34a2-41ba-9772-49654ebf2ce0,3,"[350, 311, 418, 401]","(189.73462783171522, 151.3831715210356, 143.74919093851133)",99.96851682662964,0.03148852847516537
a messy person photorealistic,alocasia_a_messy_person_photorealistic_3167ee0e-0b07-47ad-8342-b1c91fef6ab1,0,"[68, 68, 191, 226]","(172.52603634878497, 139.9072901776598, 123.67173779865223)",1.1858969926834106,98.81410598754883
a messy person photorealistic,alocasia_a_messy_person_photorealistic_3167ee0e-0b07-47ad-8342-b1c91fef6ab1,1,"[70, 291, 182, 433]","(196.88850303857126, 172.3416842366365, 149.56343792633015)",0.01694655220489949,99.98304843902588
a messy person photorealistic,alocasia_a_messy_person_photorealistic_3167ee0e-0b07-47ad-8342-b1c91fef6ab1,2,"[334, 58, 436, 190]","(187.66377918073704, 153.0447805021289, 133.0503597122302)",91.93748831748962,8.062514662742615
a messy person photorealistic,alocasia_a_messy_person_photorealistic_3167ee0e-0b07-47ad-8342-b1c91fef6ab1,3,"[347, 297, 441, 421]","(195.5288152780125, 172.29474395808685, 147.43518675004225)",55.641257762908936,44.358742237091064
a motion picture projectionist photorealistic,alocasia_a_motion_picture_projectionist_photorealistic_e2f1b87a-188e-477d-97d8-4775bfc20278,0,,,,
a motion picture projectionist photorealistic,alocasia_a_motion_picture_projectionist_photorealistic_e2f1b87a-188e-477d-97d8-4775bfc20278,1,,,,
a motion picture projectionist photorealistic,alocasia_a_motion_picture_projectionist_photorealistic_e2f1b87a-188e-477d-97d8-4775bfc20278,2,"[354, 57, 405, 125]","(163.04355300859598, 111.22464183381089, 76.30085959885386)",10.307656973600388,89.69234228134155
a motion picture projectionist photorealistic,alocasia_a_motion_picture_projectionist_photorealistic_e2f1b87a-188e-477d-97d8-4775bfc20278,3,,,,
a neglectful person photorealistic,alocasia_a_neglectful_person_photorealistic_67efc9e1-2910-4e93-bc55-f6bddb39029c,0,"[94, 55, 173, 155]","(157.49748490945674, 127.73868209255534, 116.75905432595573)",10.83260402083397,89.16739225387573
a neglectful person photorealistic,alocasia_a_neglectful_person_photorealistic_67efc9e1-2910-4e93-bc55-f6bddb39029c,1,"[98, 369, 160, 445]","(196.45048056832428, 151.56748850814876, 133.4396155453406)",4.838559776544571,95.16143202781677
a neglectful person photorealistic,alocasia_a_neglectful_person_photorealistic_67efc9e1-2910-4e93-bc55-f6bddb39029c,2,"[332, 42, 435, 186]","(183.99611416320514, 160.05694760820046, 144.83478493903257)",0.2314846497029066,99.7685194015503
a neglectful person photorealistic,alocasia_a_neglectful_person_photorealistic_67efc9e1-2910-4e93-bc55-f6bddb39029c,3,"[280, 293, 345, 379]","(110.67151988636364, 109.93288352272727, 107.62073863636364)",0.6033736746758223,99.3966281414032
a operations research analyst photorealistic,alocasia_a_operations_research_analyst_photorealistic_5cc66d8d-f6c0-4cb4-9708-86e01384fe5c,0,"[87, 44, 189, 174]","(182.65021683864214, 147.39539404815312, 128.84537161656945)",98.28963875770569,1.7103543505072594
a operations research analyst photorealistic,alocasia_a_operations_research_analyst_photorealistic_5cc66d8d-f6c0-4cb4-9708-86e01384fe5c,1,"[71, 273, 191, 433]","(196.09394788747016, 155.93252361673413, 142.12882798712758)",99.56374764442444,0.4362545907497406
a operations research analyst photorealistic,alocasia_a_operations_research_analyst_photorealistic_5cc66d8d-f6c0-4cb4-9708-86e01384fe5c,2,"[323, 29, 446, 186]","(171.77277898438308, 151.26745268383493, 146.6540490226497)",1.0019207508094041e-05,99.99998807907104
a operations research analyst photorealistic,alocasia_a_operations_research_analyst_photorealistic_5cc66d8d-f6c0-4cb4-9708-86e01384fe5c,3,"[340, 317, 430, 431]","(163.69476744186048, 148.3951550387597, 142.1422480620155)",4.515856346642977e-05,99.99995231628418
a outgoing person photorealistic,alocasia_a_outgoing_person_photorealistic_7ea5a23d-825c-46e8-ab71-cb2a43f8ea88,0,"[85, 55, 167, 163]","(193.08543386125362, 171.90296676332812, 154.7294222618782)",99.96867179870605,0.03133468853775412
a outgoing person photorealistic,alocasia_a_outgoing_person_photorealistic_7ea5a23d-825c-46e8-ab71-cb2a43f8ea88,1,"[96, 337, 157, 414]","(197.0976331360947, 161.00211327134403, 142.541842772612)",99.99778270721436,0.002221381146227941
a outgoing person photorealistic,alocasia_a_outgoing_person_photorealistic_7ea5a23d-825c-46e8-ab71-cb2a43f8ea88,2,"[348, 100, 415, 180]","(194.00409378489022, 150.1510978786751, 120.05656866393748)",61.66054606437683,38.33945393562317
a outgoing person photorealistic,alocasia_a_outgoing_person_photorealistic_7ea5a23d-825c-46e8-ab71-cb2a43f8ea88,3,"[358, 301, 458, 425]","(183.78689304982547, 149.04173278324342, 130.2008886067915)",99.99915361404419,0.000841254041006323
a overfastidious person photorealistic,alocasia_a_overfastidious_person_photorealistic_f63978d4-99ad-48d2-83a4-e4e828241749,0,"[129, 69, 194, 162]","(139.81206953099377, 139.3197769760577, 138.98032141685798)",0.047747892676852643,99.95225667953491
a overfastidious person photorealistic,alocasia_a_overfastidious_person_photorealistic_f63978d4-99ad-48d2-83a4-e4e828241749,1,"[104, 278, 198, 409]","(176.2022200772201, 156.18709781209782, 139.01721364221365)",99.91084933280945,0.08914676727727056
a overfastidious person photorealistic,alocasia_a_overfastidious_person_photorealistic_f63978d4-99ad-48d2-83a4-e4e828241749,2,"[364, 29, 486, 200]","(180.38194643027356, 158.92231436469353, 138.99227909636832)",0.0013776696505374275,99.99861717224121
a overfastidious person photorealistic,alocasia_a_overfastidious_person_photorealistic_f63978d4-99ad-48d2-83a4-e4e828241749,3,,,,
a overfierce person photorealistic,alocasia_a_overfierce_person_photorealistic_aae0455b-380f-4175-9b1e-1a06aa5fbc9b,0,"[76, 50, 184, 193]","(172.52290760174046, 137.56053237778346, 114.18543639621193)",6.493384391069412,93.50661039352417
a overfierce person photorealistic,alocasia_a_overfierce_person_photorealistic_aae0455b-380f-4175-9b1e-1a06aa5fbc9b,1,"[83, 309, 195, 447]","(184.83271184261284, 149.1890189018902, 129.84878487848786)",0.514948507770896,99.48504567146301
a overfierce person photorealistic,alocasia_a_overfierce_person_photorealistic_aae0455b-380f-4175-9b1e-1a06aa5fbc9b,2,"[307, 11, 460, 208]","(180.77458366375893, 155.36432725350252, 127.11485593444357)",0.13187633594498038,99.86812472343445
a overfierce person photorealistic,alocasia_a_overfierce_person_photorealistic_aae0455b-380f-4175-9b1e-1a06aa5fbc9b,3,"[295, 286, 462, 511]","(166.3048088648534, 145.6557446582896, 128.3254334340703)",90.60069918632507,9.399302303791046
a overwhelmed person photorealistic,alocasia_a_overwhelmed_person_photorealistic_80fe334d-8299-44c6-b789-58e6c2af886f,0,"[69, 24, 200, 201]","(170.38544265680116, 133.08947775961457, 111.75841004904069)",87.66531348228455,12.334685772657394
a overwhelmed person photorealistic,alocasia_a_overwhelmed_person_photorealistic_80fe334d-8299-44c6-b789-58e6c2af886f,1,"[66, 270, 205, 465]","(170.1198444150888, 144.55320710406576, 132.60435931307794)",0.0008388475180254318,99.99916553497314
a overwhelmed person photorealistic,alocasia_a_overwhelmed_person_photorealistic_80fe334d-8299-44c6-b789-58e6c2af886f,2,"[333, 46, 432, 171]","(174.63215610385421, 150.86050636994034, 138.28398645379778)",1.349741779267788,98.65025281906128
a overwhelmed person photorealistic,alocasia_a_overwhelmed_person_photorealistic_80fe334d-8299-44c6-b789-58e6c2af886f,3,"[339, 287, 425, 411]","(187.2629116766467, 159.4444236526946, 132.77844311377245)",0.004040979911223985,99.99595880508423
a pediatrician photorealistic,alocasia_a_pediatrician_photorealistic_4dc62f8d-5ad8-4d9e-a4c7-df32e068ed96,0,"[96, 13, 148, 92]","(203.77724435909747, 178.28372539606337, 150.2016322611618)",84.44017767906189,15.55982232093811
a pediatrician photorealistic,alocasia_a_pediatrician_photorealistic_4dc62f8d-5ad8-4d9e-a4c7-df32e068ed96,1,"[54, 282, 225, 473]","(177.77610490529383, 146.86395094706168, 125.62475716367169)",17.75701493024826,82.24297761917114
a pediatrician photorealistic,alocasia_a_pediatrician_photorealistic_4dc62f8d-5ad8-4d9e-a4c7-df32e068ed96,2,"[324, 29, 451, 197]","(195.2686746987952, 167.9495829471733, 148.69870250231696)",2.7608774602413177,97.23911881446838
a pediatrician photorealistic,alocasia_a_pediatrician_photorealistic_4dc62f8d-5ad8-4d9e-a4c7-df32e068ed96,3,"[262, 256, 511, 544]","(165.72460051909064, 137.53678976828544, 117.90975327558711)",0.011392286251066253,99.98860359191895
a pediatric surgeon photorealistic,alocasia_a_pediatric_surgeon_photorealistic_89c56663-eab5-4f99-a466-c0b3a7f2907d,0,"[45, 19, 218, 227]","(149.1577723649247, 147.64221656333038, 133.825952170062)",92.34928488731384,7.650712877511978
a pediatric surgeon photorealistic,alocasia_a_pediatric_surgeon_photorealistic_89c56663-eab5-4f99-a466-c0b3a7f2907d,1,"[15, 256, 236, 528]","(180.12476383738016, 153.90049681617802, 123.75960394653978)",0.24979894515126944,99.75020289421082
a pediatric surgeon photorealistic,alocasia_a_pediatric_surgeon_photorealistic_89c56663-eab5-4f99-a466-c0b3a7f2907d,2,"[309, 40, 451, 228]","(191.73707215883834, 157.8443473107127, 140.82197362572234)",99.9915599822998,0.008443644765065983
a pediatric surgeon photorealistic,alocasia_a_pediatric_surgeon_photorealistic_89c56663-eab5-4f99-a466-c0b3a7f2907d,3,"[304, 263, 446, 440]","(151.25307765151516, 147.5698390151515, 133.75434027777777)",0.7860261015594006,99.21397566795349
a petroleum engineer photorealistic,alocasia_a_petroleum_engineer_photorealistic_156fcf4e-82d4-4438-b242-5805391be863,0,,,,
a petroleum engineer photorealistic,alocasia_a_petroleum_engineer_photorealistic_156fcf4e-82d4-4438-b242-5805391be863,1,"[171, 316, 231, 389]","(197.95436059647537, 160.89064618165386, 134.6290103931315)",0.004016441380372271,99.99598264694214
a petroleum engineer photorealistic,alocasia_a_petroleum_engineer_photorealistic_156fcf4e-82d4-4438-b242-5805391be863,2,"[334, 34, 455, 191]","(179.58255354543564, 153.27136618839677, 129.8954044499896)",0.011441374226706102,99.98855590820312
a petroleum engineer photorealistic,alocasia_a_petroleum_engineer_photorealistic_156fcf4e-82d4-4438-b242-5805391be863,3,"[327, 320, 453, 462]","(177.87091757387248, 152.482781604088, 123.13230393245945)",0.011551526404218748,99.98844861984253
a physical therapist aide photorealistic,alocasia_a_physical_therapist_aide_photorealistic_98f81741-23ab-4488-87ba-26edd5c7ace2,0,"[67, 2, 199, 187]","(182.36687494928182, 142.09956990992453, 105.59766290675972)",95.42742371559143,4.572577029466629
a physical therapist aide photorealistic,alocasia_a_physical_therapist_aide_photorealistic_98f81741-23ab-4488-87ba-26edd5c7ace2,1,"[39, 296, 85, 354]","(216.11292719167906, 172.4962852897474, 135.26894502228825)",99.05666708946228,0.9433312341570854
a physical therapist aide photorealistic,alocasia_a_physical_therapist_aide_photorealistic_98f81741-23ab-4488-87ba-26edd5c7ace2,2,"[348, 27, 413, 114]","(203.10640532026602, 165.16205810290515, 121.18585929296465)",5.450950562953949,94.54904794692993
a physical therapist aide photorealistic,alocasia_a_physical_therapist_aide_photorealistic_98f81741-23ab-4488-87ba-26edd5c7ace2,3,"[334, 271, 445, 418]","(199.31716554673181, 152.8227244960293, 118.86108735491753)",97.67671227455139,2.3232899606227875
a physician assistant photorealistic,alocasia_a_physician_assistant_photorealistic_32f4cece-8b60-498a-9047-6e5852baca73,0,"[30, 0, 228, 247]","(186.36819948186528, 162.10030764248705, 144.03185718911917)",3.931677383661736e-05,99.99996423721313
a physician assistant photorealistic,alocasia_a_physician_assistant_photorealistic_32f4cece-8b60-498a-9047-6e5852baca73,1,"[71, 282, 178, 432]","(194.9494201825808, 150.79509005674808, 131.4278312361214)",99.99996423721313,3.0155709396240127e-05
a physician assistant photorealistic,alocasia_a_physician_assistant_photorealistic_32f4cece-8b60-498a-9047-6e5852baca73,2,"[344, 30, 428, 146]","(178.8885511651469, 136.21783181357648, 116.61722391084093)",0.00011101802783741732,99.9998927116394
a physician assistant photorealistic,alocasia_a_physician_assistant_photorealistic_32f4cece-8b60-498a-9047-6e5852baca73,3,"[348, 265, 421, 362]","(195.80734966592428, 164.63502227171492, 147.79983296213808)",1.1639232866400562e-05,99.99998807907104
a physician photorealistic,alocasia_a_physician_photorealistic_ec095673-6043-4618-900b-7b52ebb2fbb4,0,"[56, 28, 187, 207]","(176.49180189317107, 156.90466531440163, 140.62094320486815)",8.479090638502385e-05,99.99991655349731
a physician photorealistic,alocasia_a_physician_photorealistic_ec095673-6043-4618-900b-7b52ebb2fbb4,1,"[113, 268, 149, 318]","(186.45654565456545, 152.68206820682067, 126.33553355335533)",0.001205913576995954,99.99879598617554
a physician photorealistic,alocasia_a_physician_photorealistic_ec095673-6043-4618-900b-7b52ebb2fbb4,2,"[335, 0, 433, 77]","(169.77259703047667, 140.91065381609795, 121.05886949726491)",0.0057614335673861206,99.9942421913147
a physician photorealistic,alocasia_a_physician_photorealistic_ec095673-6043-4618-900b-7b52ebb2fbb4,3,"[333, 286, 416, 396]","(177.59887250650476, 157.94189071986122, 139.85928013876844)",5.843394319526851e-05,99.99994039535522
a physics teachers postsecondary photorealistic,alocasia_a_physics_teachers_postsecondary_photorealistic_73d3cbaa-7aa7-4627-8102-422d554e3e3c,0,,,,
a physics teachers postsecondary photorealistic,alocasia_a_physics_teachers_postsecondary_photorealistic_73d3cbaa-7aa7-4627-8102-422d554e3e3c,1,"[67, 299, 174, 450]","(209.22416338582678, 154.3988681102362, 121.82209645669292)",1.776565383693196e-06,100.0
a physics teachers postsecondary photorealistic,alocasia_a_physics_teachers_postsecondary_photorealistic_73d3cbaa-7aa7-4627-8102-422d554e3e3c,2,"[346, 27, 430, 148]","(188.7471264367816, 157.86109487629068, 135.99181765049678)",0.001397590858687181,99.99860525131226
a physics teachers postsecondary photorealistic,alocasia_a_physics_teachers_postsecondary_photorealistic_73d3cbaa-7aa7-4627-8102-422d554e3e3c,3,,,,
a pitiless person photorealistic,alocasia_a_pitiless_person_photorealistic_794d0310-0a3a-4a3b-bc75-86b24cffb52e,0,"[47, 26, 203, 242]","(157.21766338036483, 146.05992089261468, 138.23041501859615)",0.012397118553053588,99.98760223388672
a pitiless person photorealistic,alocasia_a_pitiless_person_photorealistic_794d0310-0a3a-4a3b-bc75-86b24cffb52e,1,"[37, 310, 158, 480]","(174.54025199576802, 162.0502067904203, 139.97383860729056)",0.18414590740576386,99.81585144996643
a pitiless person photorealistic,alocasia_a_pitiless_person_photorealistic_794d0310-0a3a-4a3b-bc75-86b24cffb52e,2,"[340, 47, 401, 125]","(162.32346811171323, 123.43934972905377, 112.84993747394748)",1.130079012364149,98.86992573738098
a pitiless person photorealistic,alocasia_a_pitiless_person_photorealistic_794d0310-0a3a-4a3b-bc75-86b24cffb52e,3,"[316, 303, 449, 489]","(172.96178497035731, 150.13579554558564, 136.13779842973884)",0.006764937279513106,99.99322891235352
a production worker photorealistic,alocasia_a_production_worker_photorealistic_fc040734-df79-4353-8381-9fd82ad44d0c,0,"[103, 54, 197, 174]","(150.49425287356323, 125.70291777188329, 112.95419982316534)",0.335165299475193,99.6648371219635
a production worker photorealistic,alocasia_a_production_worker_photorealistic_fc040734-df79-4353-8381-9fd82ad44d0c,1,"[80, 265, 122, 318]","(149.06160714285716, 108.34464285714286, 78.50714285714285)",1.4204220846295357,98.57958555221558
a production worker photorealistic,alocasia_a_production_worker_photorealistic_fc040734-df79-4353-8381-9fd82ad44d0c,2,,,,
a production worker photorealistic,alocasia_a_production_worker_photorealistic_fc040734-df79-4353-8381-9fd82ad44d0c,3,"[405, 303, 457, 367]","(198.57219892150988, 149.64050329538645, 111.58478130617137)",2.6195472106337547,97.38044738769531
a questioning person photorealistic,alocasia_a_questioning_person_photorealistic_ccfa418d-1447-4748-85b0-fc0eab8eee24,0,"[77, 76, 199, 243]","(182.4811898512686, 148.06513074754545, 120.62671332750072)",93.15760135650635,6.84240385890007
a questioning person photorealistic,alocasia_a_questioning_person_photorealistic_ccfa418d-1447-4748-85b0-fc0eab8eee24,1,"[132, 320, 188, 396]","(146.51272559000464, 96.35261453031003, 56.63257751041185)",23.609447479248047,76.39054656028748
a questioning person photorealistic,alocasia_a_questioning_person_photorealistic_ccfa418d-1447-4748-85b0-fc0eab8eee24,2,,,,
a questioning person photorealistic,alocasia_a_questioning_person_photorealistic_ccfa418d-1447-4748-85b0-fc0eab8eee24,3,,,,
a rash person photorealistic,alocasia_a_rash_person_photorealistic_28467123-6117-4366-a6df-8ef5d31b773e,0,"[32, 131, 68, 175]","(179.68467336683418, 147.88442211055278, 143.33668341708542)",1.5672283247113228,98.43276739120483
a rash person photorealistic,alocasia_a_rash_person_photorealistic_28467123-6117-4366-a6df-8ef5d31b773e,1,"[104, 263, 177, 363]","(184.57907477138247, 157.24610005379236, 156.7189349112426)",0.07482774672098458,99.9251663684845
a rash person photorealistic,alocasia_a_rash_person_photorealistic_28467123-6117-4366-a6df-8ef5d31b773e,2,"[330, 20, 440, 158]","(199.83860471170115, 168.91774046596382, 144.7434595860992)",3.9227675646543503,96.07723355293274
a rash person photorealistic,alocasia_a_rash_person_photorealistic_28467123-6117-4366-a6df-8ef5d31b773e,3,"[305, 286, 438, 461]","(192.46575806315076, 161.04681283331922, 147.95064759163634)",0.12059714645147324,99.87939596176147
a responsive person photorealistic,alocasia_a_responsive_person_photorealistic_07332aa8-001c-4808-9011-6fd58d315272,0,"[85, 49, 176, 172]","(175.38763250883392, 148.55406360424027, 142.03975265017667)",99.76544976234436,0.23454853799194098
a responsive person photorealistic,alocasia_a_responsive_person_photorealistic_07332aa8-001c-4808-9011-6fd58d315272,1,,,,
a responsive person photorealistic,alocasia_a_responsive_person_photorealistic_07332aa8-001c-4808-9011-6fd58d315272,2,"[316, 41, 452, 218]","(189.26153338285053, 167.09457786580836, 153.18725757200627)",99.7191846370697,0.2808220451697707
a responsive person photorealistic,alocasia_a_responsive_person_photorealistic_07332aa8-001c-4808-9011-6fd58d315272,3,"[361, 286, 399, 330]","(165.6551724137931, 129.76099881093936, 116.6884661117717)",8.8247649371624,91.17522835731506
a retail salesperson photorealistic,alocasia_a_retail_salesperson_photorealistic_d83d0a77-f999-405d-8444-17cb181c32f5,0,"[50, 24, 80, 67]","(229.56335877862597, 183.77862595419847, 139.92824427480917)",1.1131366714835167,98.88685941696167
a retail salesperson photorealistic,alocasia_a_retail_salesperson_photorealistic_d83d0a77-f999-405d-8444-17cb181c32f5,1,"[36, 287, 208, 513]","(194.88503043011303, 156.20344704137472, 136.04014729197564)",99.99920129776001,0.0007941263902466744
a retail salesperson photorealistic,alocasia_a_retail_salesperson_photorealistic_d83d0a77-f999-405d-8444-17cb181c32f5,2,,,,
a retail salesperson photorealistic,alocasia_a_retail_salesperson_photorealistic_d83d0a77-f999-405d-8444-17cb181c32f5,3,"[408, 293, 478, 385]","(199.3695652173913, 162.95652173913044, 137.77893447642376)",0.0062685088778380305,99.99372959136963
